78,431,47,3,NORTH C,100,BARDEN,-0.008,0.992,0.023,0.038,0.069,-23.17677,81,11,0.751
78,2032,47,4,NORTH C,100,COOLEY,-0.098,0.82,0.013,0.051,-0.204,-39.62281,122,18,0.723
78,3251,47,5,NORTH C,100,FOLGER,-0.286,0.784,0.059,0.053,0.293,-46.36183,126,28,0.692
78,2791,47,6,NORTH C,100,DURHAM,-0.001,0.786,0.018,0.044,-0.163,-65.98354,116,35,0.566
78,1771,47,7,NORTH C,100,CLARK,-0.079,0.836,0.029,0.072,0.034,-41.84417,106,21,0.674
78,1258,47,8,NORTH C,100,BURGIN,-0.139,0.661,0.06,0.096,-0.24,-38.9004,102,19,0.683
78,2684,47,9,NORTH C,100,DOUGHTON,0.024,0.939,0.014,0.087,-0.309,-38.05816,114,20,0.716
78,6719,47,10,NORTH C,100,MORRISON  C,-0.198,0.575,0.101,0.176,-0.365,-31.46032,72,15,0.646
78,1235,47,11,NORTH C,100,BULWINKLE,-0.047,0.823,0.028,0.109,0.21,-40.2949,118,20,0.711
78,9897,47,12,NORTH C,100,WEAVER,-0.159,0.825,0.045,0.092,0.155,-25.6672,109,7,0.79
78,5602,36,98,NORTH D,200,LEMKE,0.086,-0.079,0.024,0.048,0.411,-99.04476,107,56,0.396
78,1254,36,98,NORTH D,200,BURDICK,0.003,-0.14,0.014,0.035,0.404,-85.56853,104,42,0.439
78,2948,24,1,OHIO,200,ELSTON,0.345,-0.489,0.068,0.178,-0.012,-22.43985,120,7,0.829
78,4373,24,2,OHIO,200,HESS,0.321,-0.536,0.039,0.135,0.017,-33.13225,126,15,0.769
78,4905,24,3,OHIO,200,JEFFREY,0.229,-0.674,0.063,0.145,-0.129,-33.4903,124,16,0.763
78,5059,24,4,OHIO,200,JONES,0.611,-0.219,0.033,0.252,0.131,-21.19782,121,4,0.839
78,1839,24,5,OHIO,200,CLEVENGER,0.595,-0.213,0.038,0.236,-0.064,-16.912,133,4,0.881
78,6186,24,6,OHIO,200,MCCOWEN,0.409,-0.427,0.069,0.169,0.129,-25.33788,124,11,0.815
78,1104,24,7,OHIO,200,BROWN  C.,0.383,-0.26,0.089,0.209,-0.011,-18.9465,128,8,0.862
78,8619,24,8,OHIO,200,SMITH  F.C.,0.854,-0.328,0.182,0.082,0.88,-22.63148,125,9,0.834
78,7699,24,9,OHIO,200,RAMEY,0.171,-0.803,0.024,0.084,-0.057,-30.76607,129,12,0.788
78,4917,24,10,OHIO,200,JENKINS,0.346,-0.228,0.06,0.188,-0.017,-30.70354,132,12,0.792
78,1000,24,11,OHIO,200,BREHM,0.329,-0.318,0.082,0.18,-0.07,-35.54932,124,14,0.751
78,9688,24,12,OHIO,200,VORYS,0.28,-0.362,0.068,0.214,-0.082,-31.2182,119,16,0.769
78,9917,24,13,OHIO,200,WEICHEL,0.355,-0.295,0.099,0.229,-0.148,-23.82761,116,10,0.814
78,8091,24,14,OHIO,200,ROWE,0.272,-0.533,0.081,0.195,-0.138,-46.82274,115,21,0.666
78,3831,24,15,OHIO,200,GRIFFITHS,0.392,-0.125,0.094,0.228,-0.066,-26.6934,123,12,0.805
78,1542,24,16,OHIO,200,CARSON,0.362,-0.195,0.088,0.234,0.009,-28.92513,127,11,0.796
78,6262,24,17,OHIO,200,MCGREGOR,0.346,-0.354,0.089,0.174,-0.039,-27.17954,126,9,0.806
78,5636,24,18,OHIO,200,LEWIS  E.,0.234,-0.64,0.036,0.131,-0.02,-31.76393,111,15,0.751
78,5301,24,19,OHIO,100,KIRWAN,-0.288,-0.174,0.09,0.192,-0.23,-27.12303,117,11,0.793
78,3092,24,20,OHIO,100,FEIGHAN,-0.267,-0.106,0.097,0.162,-0.204,-23.1204,116,10,0.819
78,2199,24,21,OHIO,100,CROSSER,-0.28,-0.376,0.088,0.12,0.299,-32.37089,128,18,0.777
78,837,24,22,OHIO,200,BOLTON,0.202,-0.603,0.024,0.114,-0.043,-31.40987,119,11,0.768
78,621,24,99,OHIO,200,BENDER,0.206,-0.896,0.022,0.049,0.128,-34.60791,120,16,0.749
78,2611,53,1,OKLAHOM,100,DISNEY,0.197,0.75,0.088,0.091,0.229,-36.81849,95,20,0.679
78,6919,53,2,OKLAHOM,100,NICHOLS,-0.045,0.544,0.058,0.134,0.22,-18.51448,30,10,0.539
78,8949,53,2,OKLAHOM,100,STIGLER,-0.073,0.448,0.068,0.1,-0.362,-13.67006,30,9,0.634
78,8944,53,3,OKLAHOM,100,STEWART,0.106,0.958,0.041,0.09,0.03,-49.01563,99,28,0.61
78,863,53,4,OKLAHOM,100,BOREN,0.094,0.838,0.034,0.089,0.253,-50.29656,98,27,0.599
78,6597,53,5,OKLAHOM,100,MONRONEY,-0.14,0.484,0.063,0.064,-0.253,-46.90931,119,21,0.674
78,4970,53,6,OKLAHOM,100,JOHNSON J.J,-0.059,0.507,0.038,0.077,-0.135,-53.89755,127,31,0.654
78,10085,53,7,OKLAHOM,100,WICKERSHAM,-0.045,0.613,0.031,0.069,-0.227,-57.04182,134,27,0.653
78,7932,53,8,OKLAHOM,200,RIZLEY,0.414,0.365,0.102,0.278,-0.13,-27.55257,119,9,0.793
78,6761,72,1,OREGON,200,MOTT,0.18,-0.086,0.06,0.141,0.364,-33.97023,113,13,0.74
78,8960,72,2,OREGON,200,STOCKMAN,0.365,0.088,0.097,0.181,-0.051,-51.40974,116,26,0.642
78,207,72,3,OREGON,200,ANGELL,0.095,-0.608,0.015,0.107,0.123,-42.92414,132,21,0.722
78,2935,72,4,OREGON,200,ELLSWORTH,0.277,-0.171,0.095,0.19,-0.013,-30.44836,112,15,0.762
78,3434,14,1,PENNSYL,200,GALLAGHER,0.317,-0.948,0.05,0.13,0.365,-16.23786,82,5,0.82
78,6258,14,2,PENNSYL,100,MCGRANARY,-0.474,-0.553,0.047,0.462,0.042,-7.94863,54,4,0.863
78,7593,14,2,PENNSYL,200,PRATT,0.289,-0.955,0.08,0.204,0.23,-8.77116,37,4,0.789
78,954,14,3,PENNSYL,100,BRADLEY  M.,-0.361,-0.471,0.081,0.238,0.054,-22.89334,119,10,0.825
78,8451,14,4,PENNSYL,100,SHERIDAN,-0.349,-0.668,0.107,0.349,-0.117,-23.36608,61,9,0.682
78,7584,14,5,PENNSYL,200,PRACHT,0.271,-0.944,0.054,0.105,0.27,-18.85011,96,6,0.822
78,6836,14,6,PENNSYL,100,MYERS,-0.421,-0.394,0.071,0.339,-0.026,-17.65673,110,9,0.852
78,8301,14,7,PENNSYL,200,SCOTT,0.22,-0.825,0.026,0.079,0.23,-32.60677,102,9,0.726
78,10311,14,8,PENNSYL,200,WOLFENDEN,0.356,-0.597,0.069,0.17,-0.015,-22.79621,111,13,0.814
78,3538,14,9,PENNSYL,200,GERLACH,0.19,-0.409,0.038,0.167,0.119,-30.84926,109,11,0.754
78,5288,14,10,PENNSYL,200,KINZER,0.386,-0.162,0.101,0.296,-0.008,-29.88547,131,10,0.796
78,6813,14,11,PENNSYL,100,MURPHY,-0.311,0.119,0.109,0.117,-0.195,-19.1514,113,11,0.844
78,6510,14,12,PENNSYL,200,MILLER  T.,0.305,-0.831,0.057,0.092,0.183,-35.69991,114,18,0.731
78,3105,14,13,PENNSYL,200,FENTON,0.233,-0.648,0.016,0.085,0.125,-21.07081,124,6,0.844
78,4475,14,14,PENNSYL,100,HOCH,-0.302,-0.066,0.11,0.137,-0.212,-27.49836,128,16,0.807
78,3604,14,15,PENNSYL,200,GILLETTE,0.328,-0.18,0.095,0.206,-0.166,-25.7738,126,12,0.815
78,8250,14,16,PENNSYL,100,SCANLON,-0.442,-0.614,0.076,0.39,-0.035,-13.73443,108,5,0.881
78,2612,14,17,PENNSYL,200,DITTER,0.313,-0.387,0.115,0.267,0.056,-8.00368,56,3,0.867
78,6169,14,17,PENNSYL,200,MCCONNELL,0.314,-0.346,0.089,0.22,-0.1,-7.3669,45,3,0.849
78,8532,14,18,PENNSYL,200,SIMPSON  R.,0.394,-0.327,0.082,0.236,-0.089,-36.03395,113,15,0.727
78,5377,14,19,PENNSYL,200,KUNKEL,0.143,-0.567,0.02,0.101,0.06,-55.39006,129,23,0.651
78,3510,14,20,PENNSYL,200,GAVIN,0.339,-0.43,0.04,0.079,0.272,-23.84098,125,11,0.826
78,9791,14,21,PENNSYL,100,WALTER,-0.158,-0.005,0.055,0.074,0.153,-34.80647,118,16,0.745
78,3851,14,22,PENNSYL,200,GROSS,0.419,-0.331,0.071,0.22,0.081,-23.0828,120,9,0.825
78,9645,14,23,PENNSYL,200,VAN ZANDT,0.183,-0.618,0.024,0.081,0.351,-5.22849,36,2,0.865
78,1161,14,23,PENNSYL,200,BRUMBOUGH,0.362,-0.447,0.067,0.173,-0.092,-13.86368,48,7,0.749
78,8735,14,24,PENNSYL,100,SNYDER,-0.238,-0.03,0.112,0.18,-0.058,-31.78439,118,19,0.764
78,3416,14,25,PENNSYL,100,FURLONG,-0.418,-0.042,0.125,0.162,0.116,-11.56438,75,7,0.857
78,3737,14,26,PENNSYL,200,GRAHAM,0.324,-0.336,0.078,0.209,-0.067,-38.72144,130,18,0.742
78,9377,14,27,PENNSYL,200,TIBBOTT,0.271,-0.568,0.057,0.139,0.045,-27.6582,132,13,0.811
78,5136,14,28,PENNSYL,100,KELLEY,-0.381,-0.381,0.111,0.269,0.019,-22.47643,115,10,0.822
78,8009,14,29,PENNSYL,200,RODGERS,0.344,-0.42,0.083,0.2,-0.009,-25.1661,129,12,0.823
78,9921,14,30,PENNSYL,100,WEISS,-0.398,-0.632,0.091,0.384,-0.344,-17.77042,111,7,0.852
78,2833,14,31,PENNSYL,100,EBERHARTER,-0.273,-0.234,0.07,0.135,0.128,-31.78682,118,16,0.764
78,10390,14,32,PENNSYL,100,WRIGHT,-0.315,-0.218,0.109,0.212,-0.116,-26.5955,125,10,0.808
78,9484,14,99,PENNSYL,200,TROUTMAN,0.236,-0.776,0.049,0.115,-0.014,-26.80504,127,11,0.81
78,3264,5,1,RHODE I,100,FORAND,-0.268,-0.17,0.102,0.152,-0.013,-28.03038,126,14,0.801
78,3246,5,2,RHODE I,100,FOGARTY,-0.314,-0.393,0.101,0.202,0.158,-16.84915,104,9,0.85
78,7925,48,1,SOUTH C,100,RIVERS,0.049,0.862,0.036,0.049,-0.208,-31.99488,113,16,0.753
78,3404,48,2,SOUTH C,100,FULMER,0.105,1.004,0.055,0.058,0.119,-32.58041,75,15,0.648
78,4067,48,3,SOUTH C,100,HARE,-0.022,1.029,0.027,0.052,0.205,-30.24967,115,15,0.769
78,1181,48,4,SOUTH C,100,BRYSON,-0.034,0.835,0.025,0.063,0.016,-34.07472,133,14,0.774
78,7869,48,5,SOUTH C,100,RICHARD,-0.086,0.894,0.015,0.044,-0.023,-27.26994,110,11,0.78
78,6353,48,6,SOUTH C,100,MCMILLAN  J,0.007,0.986,0.041,0.034,-0.211,-32.67595,123,11,0.767
78,6796,37,1,SOUTH D,200,MUNDT,0.211,0.041,0.078,0.133,0.31,-49.94893,117,25,0.653
78,1570,37,2,SOUTH D,200,CASE,0.23,0.076,0.083,0.132,0.192,-46.97099,120,25,0.676
78,7777,54,1,TENNESS,200,REECE,0.245,-0.01,0.072,0.092,0.2,-28.13456,104,11,0.763
78,4925,54,2,TENNESS,200,JENNINGS,0.265,-0.018,0.11,0.132,0.059,-27.89631,116,14,0.786
78,5122,54,3,TENNESS,100,KEFAUVER,-0.214,0.288,0.107,0.129,-0.168,-47.76818,121,22,0.674
78,3704,54,4,TENNESS,100,GORE,-0.069,0.622,0.026,0.04,-0.121,-38.34008,108,18,0.701
78,6173,54,5,TENNESS,100,MCCORD,-0.12,0.761,0.063,0.127,-0.116,-19.49211,96,5,0.816
78,7622,54,6,TENNESS,100,PRIEST,-0.18,0.583,0.074,0.098,-0.297,-28.59988,131,10,0.804
78,2093,54,7,TENNESS,100,COURTNEY,-0.099,0.706,0.038,0.071,-0.157,-34.70597,113,14,0.736
78,6826,54,8,TENNESS,100,MURRAY  T.,0.094,0.966,0.047,0.075,-0.047,-38.85541,118,20,0.719
78,2049,54,9,TENNESS,100,COOPER,-0.139,0.904,0.019,0.028,-0.101,-34.06076,135,13,0.777
78,2376,54,10,TENNESS,100,DAVIS,-0.073,0.748,0.042,0.05,-0.201,-32.17757,117,10,0.76
78,7232,49,1,TEXAS,100,PATMAN,-0.27,0.882,0.041,0.05,-0.235,-17.82711,102,5,0.84
78,2588,49,2,TEXAS,100,DIES,0.125,1.038,0.072,0.066,-0.19,-16.75495,52,4,0.725
78,567,49,3,TEXAS,100,BECKWORTH,-0.112,0.776,0.035,0.039,-0.306,-34.76897,131,14,0.767
78,9087,49,5,TEXAS,100,SUMNERS,0.082,1.072,0.083,0.15,-0.105,-37.31173,104,17,0.699
78,4978,49,6,TEXAS,100,JOHNSON LUT,-0.069,1.031,0.025,0.042,0.22,-37.17834,126,15,0.744
78,7266,49,7,TEXAS,100,PATTON,-0.064,0.836,0.048,0.093,0.025,-36.62909,126,18,0.748
78,9284,49,8,TEXAS,100,THOMAS  A.,-0.125,0.474,0.048,0.072,-0.129,-38.08269,127,17,0.741
78,5966,49,9,TEXAS,100,MANSFIELD J,-0.017,0.869,0.055,0.147,-0.009,-21.86767,88,8,0.78
78,4979,49,10,TEXAS,100,JOHNSON LYN,-0.226,0.799,0.046,0.058,-0.178,-24.77716,118,6,0.811
78,7498,49,11,TEXAS,100,POAGE,0,0.836,0.08,0.064,-0.328,-61.9021,122,29,0.602
78,5458,49,12,TEXAS,100,LANHAM,0.219,1.09,0.023,0.085,-0.029,-40.19997,128,18,0.73
78,3719,49,13,TEXAS,100,GOSSETT,0.05,1.002,0.027,0.048,-0.006,-48.05821,124,26,0.679
78,5314,49,14,TEXAS,100,KLEBERG,0.245,1.024,0.084,0.161,0.338,-44.26257,105,25,0.656
78,9962,49,15,TEXAS,100,WEST,0.16,1.003,0.061,0.08,-0.09,-48.94023,117,24,0.658
78,9312,49,16,TEXAS,100,THOMASON,-0.135,0.511,0.06,0.078,-0.126,-49.71966,128,26,0.678
78,8140,49,17,TEXAS,100,RUSSELL,0.047,0.999,0.043,0.072,-0.05,-37.3823,93,18,0.669
78,10373,49,18,TEXAS,100,WORLEY,-0.054,0.885,0.033,0.06,-0.187,-40.88803,108,20,0.685
78,5924,49,19,TEXAS,100,MAHON,-0.08,0.862,0.029,0.028,-0.119,-46.91335,134,26,0.705
78,5236,49,20,TEXAS,100,KILDAY,0.048,0.756,0.026,0.059,-0.014,-52.33432,117,26,0.639
78,3171,49,21,TEXAS,100,FISHER,0.124,0.893,0.08,0.039,-0.312,-40.55968,124,13,0.721
78,3752,67,1,UTAH,100,GRANGER,-0.253,-0.056,0.101,0.155,-0.138,-29.73385,88,12,0.713
78,7980,67,2,UTAH,100,ROBINSON,-0.26,0.022,0.115,0.141,0.052,-20.99923,112,10,0.829
78,7495,6,1,VERMONT,200,PLUMLEY,0.274,-0.143,0.079,0.195,0.109,-15.66042,78,8,0.818
78,785,40,1,VIRGINI,100,BLAND,-0.045,0.813,0.024,0.097,0.136,-34.46239,115,18,0.741
78,4121,40,2,VIRGINI,100,HARRIS  W.,-0.013,0.809,0.038,0.08,-0.074,-29.53987,103,12,0.751
78,8220,40,3,VIRGINI,100,SATTERFIELD,0.008,0.651,0.022,0.061,0.162,-43.68032,108,23,0.667
78,2726,40,4,VIRGINI,100,DREWRY,0.047,0.898,0.025,0.109,0.165,-38.20245,111,15,0.709
78,1245,40,5,VIRGINI,100,BURCH,0.008,0.93,0.031,0.073,0.112,-39.04713,110,20,0.701
78,10350,40,6,VIRGINI,100,WOODRUM,0.034,0.72,0.031,0.112,0.253,-42.40971,110,23,0.68
78,7958,40,7,VIRGINI,100,ROBERTSON,0.042,0.748,0.028,0.091,0.287,-43.76759,124,23,0.703
78,8636,40,8,VIRGINI,100,SMITH  H.W.,0.065,0.885,0.069,0.043,-0.14,-43.64539,107,20,0.665
78,3207,40,9,VIRGINI,100,FLANNAGAN,-0.187,0.548,0.054,0.087,-0.205,-37.61464,126,16,0.742
78,5913,73,1,WASHING,100,MAGNUSON,-0.377,-0.747,0.069,0.391,0.17,-25.77861,83,12,0.733
78,4851,73,2,WASHING,100,JACKSON,-0.357,-0.305,0.089,0.256,-0.141,-28.2419,107,12,0.768
78,6957,73,3,WASHING,200,NORMAN,0.288,-0.958,0.047,0.122,0.287,-43.32818,124,22,0.705
78,4537,73,4,WASHING,200,HOLMES  O.,0.18,-0.411,0.037,0.09,0.235,-46.36696,129,20,0.698
78,4579,73,5,WASHING,200,HORAN,0.216,-0.188,0.039,0.148,0.19,-59.72866,122,27,0.613
78,1899,73,6,WASHING,100,COFFEE,-0.445,-0.891,0.059,0.395,0.076,-24.31922,127,12,0.826
78,8263,56,1,WEST VI,200,SCHIFFLER,0.234,-0.969,0.044,0.075,0.588,-28.05736,116,15,0.785
78,7722,56,2,WEST VI,100,RANDOLPH,-0.058,0.154,0.032,0.067,0.073,-48.89214,111,24,0.644
78,8040,56,3,WEST VI,200,ROHRBOUGH,0.24,-0.257,0.073,0.166,0.066,-37.06237,133,18,0.757
78,2924,56,4,WEST VI,200,ELLIS,0.511,-0.309,0.054,0.179,0.012,-19.35689,121,9,0.852
78,5117,56,5,WEST VI,100,KEE,-0.298,-0.061,0.111,0.135,-0.062,-29.96018,104,12,0.75
78,8660,56,6,WEST VI,100,SMITH  J.L.,-0.142,-0.042,0.081,0.116,0.13,-38.78654,90,24,0.65
78,8663,25,1,WISCONS,200,SMITH  L.H.,0.318,-0.209,0.089,0.194,-0.124,-36.06945,130,18,0.758
78,8229,25,2,WISCONS,370,SAUTHOFF,-0.023,-0.56,0.028,0.091,0.535,-79.06555,127,44,0.537
78,8924,25,3,WISCONS,200,STEVENSON,0.166,-0.42,0.034,0.13,0.056,-36.66912,111,15,0.719
78,9859,25,4,WISCONS,100,WASIELEWSKI,-0.075,-0.036,0.047,0.061,0.077,-55.6473,111,32,0.606
78,6363,25,5,WISCONS,100,MCMURRAY,-0.651,-0.054,0.076,0.148,-0.29,-7.2243,116,1,0.94
78,5119,25,6,WISCONS,200,KEEFE,0.219,-0.354,0.057,0.165,0.079,-38.08739,120,18,0.728
78,6823,25,7,WISCONS,200,MURRAY  R.,0.294,-0.419,0.074,0.193,0.012,-39.60532,125,21,0.728
78,2599,25,8,WISCONS,100,DILWEG,-0.16,0.118,0.087,0.144,-0.303,-42.81173,123,22,0.706
78,4720,25,9,WISCONS,370,HULL,0.015,-0.401,0.039,0.058,0.286,-95.51195,132,51,0.485
78,7046,25,10,WISCONS,200,O'KONSKI,0.136,-0.047,0.02,0.083,-0.024,-113.57806,116,52,0.376
78,464,68,1,WYOMING,200,BARRETT,0.304,-0.11,0.076,0.169,-0.105,-45.80802,130,21,0.703
79,99900,99,0,USA,100,TRUMAN,-0.276,0.016,0.118,0.204,0.082,-0.31552,19,0,0.984
79,937,41,1,ALABAMA,100,BOYKIN  F.,-0.025,0.798,0.024,0.043,-0.113,-35.61228,117,17,0.738
79,3754,41,2,ALABAMA,100,GRANT  G.M.,-0.051,0.998,0.035,0.039,0.038,-28.83643,154,9,0.829
79,195,41,3,ALABAMA,100,ANDREWS  G.,-0.022,1.007,0.055,0.042,-0.151,-44.99876,185,17,0.784
79,4471,41,4,ALABAMA,100,HOBBS  S.,-0.078,1.038,0.021,0.062,0.016,-40.25861,166,21,0.785
79,7695,41,5,ALABAMA,100,RAINS  A.,-0.152,0.851,0.046,0.093,-0.283,-28.73216,135,10,0.808
79,4892,41,6,ALABAMA,100,JARMAN  P.,-0.128,0.991,0.032,0.076,0.014,-27.87579,129,12,0.806
79,5950,41,7,ALABAMA,100,MANASCO  C.,-0.031,0.892,0.024,0.051,-0.027,-39.67992,190,15,0.812
79,8764,41,8,ALABAMA,100,SPARKMAN,-0.216,0.818,0.064,0.085,-0.178,-26.23633,152,7,0.841
79,7233,41,9,ALABAMA,100,PATRICK  L.,-0.259,0.272,0.101,0.141,-0.075,-17.90567,119,5,0.86
79,4078,61,98,ARIZONA,100,HARLESS  R.,-0.171,0.096,0.08,0.1,-0.165,-45.216,171,19,0.768
79,6799,61,98,ARIZONA,100,MURDOCK  J.,-0.236,0.352,0.077,0.085,-0.221,-32.37354,177,10,0.833
79,3506,42,1,ARKANSA,100,GATHINGS,0.077,0.927,0.074,0.027,-0.048,-47.49812,150,24,0.729
79,6532,42,2,ARKANSA,100,MILLS  W.,-0.1,0.909,0.017,0.034,-0.298,-52.76325,203,23,0.771
79,9473,42,3,ARKANSA,100,TRIMBLE  J.,-0.201,0.924,0.04,0.054,-0.309,-33.02732,190,11,0.84
79,2157,42,4,ARKANSA,100,CRAVENS  W.,0.112,0.942,0.069,0.082,0.313,-50.50765,152,20,0.717
79,4244,42,5,ARKANSA,100,HAYS  L.B.,-0.173,0.764,0.052,0.072,-0.359,-37.54317,186,15,0.817
79,6958,42,6,ARKANSA,100,NORRELL  W.,0.05,1.046,0.025,0.067,-0.075,-60.473,179,25,0.713
79,4110,42,7,ARKANSA,100,HARRIS  O.,-0.041,0.902,0.017,0.041,-0.246,-37.92252,153,19,0.78
79,5531,71,1,CALIFOR,100,LEA  C.F.,-0.042,0.345,0.03,0.049,0.187,-57.73378,144,21,0.67
79,2965,71,2,CALIFOR,100,ENGLE  C.,-0.044,0.11,0.032,0.057,0.048,-49.4703,171,17,0.749
79,4976,71,3,CALIFOR,200,JOHNSON  L.,0.105,-0.221,0.021,0.103,0.145,-62.98503,164,32,0.681
79,4201,71,4,CALIFOR,100,HAVENNER,-0.358,-0.346,0.08,0.252,-0.13,-42.18027,197,21,0.807
79,9928,71,5,CALIFOR,200,WELCH  R.J.,-0.146,-0.941,0.08,0.073,0.425,-30.775,112,14,0.76
79,6483,71,6,CALIFOR,100,MILLER  G.,-0.4,0.198,0.062,0.084,-0.346,-21.5743,144,8,0.861
79,9406,71,7,CALIFOR,100,TOLAN  J.H.,-0.192,-0.242,0.1,0.138,0.108,-24.20235,122,7,0.82
79,173,71,8,CALIFOR,200,ANDERSON,0.229,-0.056,0.077,0.102,0.073,-33.14919,127,14,0.77
79,3518,71,9,CALIFOR,200,GEARHART,0.193,-0.106,0.042,0.109,0.433,-45.1196,154,18,0.746
79,2908,71,10,CALIFOR,100,ELLIOTT  A.,0.109,0.409,0.048,0.058,0.309,-58.62742,158,26,0.69
79,7117,71,11,CALIFOR,100,OUTLAND  G.,-0.466,-0.363,0.063,0.261,-0.068,-26.56745,185,13,0.866
79,9687,71,12,CALIFOR,100,VOORHIS  H.,-0.232,-0.016,0.095,0.107,0.014,-49.04463,191,21,0.774
79,4264,71,13,CALIFOR,100,HEALY  N.,-0.5,-0.486,0.054,0.317,-0.248,-24.79059,188,10,0.876
79,2689,71,14,CALIFOR,100,DOUGLAS  H.,-0.528,-0.217,0.041,0.173,-0.105,-22.81199,175,12,0.878
79,6220,71,15,CALIFOR,200,MCDONOUGH,0.097,-0.491,0.027,0.084,0.013,-60.36878,193,28,0.731
79,7239,71,16,CALIFOR,100,PATTERSON,-0.559,-0.829,0.066,0.539,-0.584,-24.79782,163,16,0.859
79,5255,71,17,CALIFOR,100,KING  C.R.,-0.366,0.066,0.092,0.119,-0.163,-41.83096,171,20,0.783
79,2713,71,18,CALIFOR,100,DOYLE  C.,-0.298,0.032,0.112,0.112,-0.157,-34.62491,197,18,0.839
79,4514,71,19,CALIFOR,100,HOLIFIELD,-0.422,0.231,0.052,0.043,-0.277,-29.44825,134,13,0.803
79,4450,71,20,CALIFOR,200,HINSHAW  C.,0.152,-0.317,0.027,0.107,0.222,-52.58249,168,25,0.731
79,8444,71,21,CALIFOR,100,SHEPPARD,-0.16,0.262,0.05,0.055,0.014,-39.59858,141,21,0.755
79,7415,71,22,CALIFOR,200,PHILLIPS,0.399,-0.27,0.066,0.201,-0.071,-42.86513,187,17,0.795
79,4836,71,23,CALIFOR,100,IZAC  E.V.,-0.376,-0.111,0.101,0.135,0.082,-25.75153,138,14,0.83
79,3592,62,1,COLORAD,200,GILLESPIE,0.333,-0.545,0.068,0.15,0.008,-38.82558,153,18,0.776
79,4429,62,2,COLORAD,200,HILL  W.S.,0.269,-0.109,0.076,0.167,-0.022,-46.11056,174,20,0.767
79,1684,62,3,COLORAD,200,CHENOWETH,0.253,-0.278,0.016,0.076,0.182,-45.52933,185,20,0.782
79,8005,62,4,COLORAD,200,ROCKWELL,0.326,-0.025,0.097,0.211,-0.175,-38.98479,174,17,0.799
79,5359,1,1,CONNECT,100,KOPPLEMANN,-0.354,-0.356,0.099,0.229,0.11,-37.80831,191,12,0.82
79,10344,1,2,CONNECT,100,WOODHOUSE,-0.362,0,0.088,0.096,-0.137,-26.25617,181,9,0.865
79,3524,1,3,CONNECT,100,GEELAN  J.,-0.382,-0.896,0.096,0.376,-0.258,-35.33191,178,14,0.82
79,5827,1,4,CONNECT,200,LUCE    C.,0.09,-0.831,0.033,0.096,-0.018,-48.13997,130,26,0.691
79,9160,1,5,CONNECT,200,TALBOT  J.,0.229,-0.462,0.055,0.167,-0.115,-41.68814,177,17,0.79
79,8162,1,99,CONNECT,100,RYTER   J.,-0.305,-0.028,0.105,0.137,-0.22,-28.12009,174,11,0.851
79,9459,11,1,DELAWAR,100,TRAYNOR  P.,-0.193,-0.039,0.098,0.132,-0.211,-42.56182,152,17,0.756
79,7372,43,1,FLORIDA,100,PETERSON,-0.067,0.768,0.023,0.076,-0.101,-44.57051,162,18,0.759
79,7611,43,2,FLORIDA,100,PRICE  E.H.,-0.016,0.795,0.028,0.083,0.117,-36.30629,177,16,0.815
79,8507,43,3,FLORIDA,100,SIKES  R.L.,-0.043,0.902,0.048,0.033,-0.077,-36.68818,150,14,0.783
79,1478,43,4,FLORIDA,100,CANNON  A.,-0.085,0.626,0.058,0.1,-0.259,-22.23219,68,10,0.721
79,4318,43,5,FLORIDA,100,HENDRICKS,-0.037,0.696,0.026,0.068,-0.036,-33.30454,152,14,0.803
79,8023,43,6,FLORIDA,100,ROGERS  D.,0.015,0.919,0.038,0.087,0.004,-39.25455,185,16,0.809
79,7371,44,1,GEORGIA,100,PETERSON,0.014,0.995,0.041,0.087,0.163,-26.66323,126,13,0.809
79,2111,44,2,GEORGIA,100,COX  E.E.,0.097,1.081,0.082,0.092,0.129,-29.1809,139,12,0.811
79,7142,44,3,GEORGIA,100,PACE  S.,-0.02,0.994,0.021,0.053,-0.016,-54.23608,181,28,0.741
79,1439,44,4,GEORGIA,100,CAMP  A.,-0.071,0.987,0.018,0.039,0.021,-31.49416,171,13,0.832
79,7709,44,5,GEORGIA,100,RAMSPECK,-0.18,0.497,0.078,0.081,0.015,-19.63594,87,8,0.798
79,5953,44,5,GEORGIA,100,MANKIN  H.,-0.266,0.455,0.108,0.256,-0.419,-17.18009,61,9,0.755
79,9677,44,6,GEORGIA,100,VINSON  C.,-0.138,0.806,0.02,0.087,-0.108,-35.87327,140,19,0.774
79,9183,44,7,GEORGIA,100,TARVER  M.,0.043,1.026,0.047,0.085,0.1,-44.2048,153,19,0.749
79,3563,44,8,GEORGIA,100,GIBSON  J.,0.114,0.994,0.051,0.086,-0.127,-31.1149,115,16,0.763
79,10329,44,9,GEORGIA,100,WOOD  J.S.,0.093,0.969,0.041,0.077,0.173,-43.78191,136,19,0.725
79,1130,44,10,GEORGIA,100,BROWN  P.,-0.103,0.994,0.025,0.041,0.135,-38.1828,206,15,0.831
79,10015,63,1,IDAHO,100,WHITE  C.,-0.04,0.169,0.025,0.067,-0.047,-82.91676,104,34,0.451
79,2803,63,2,IDAHO,200,DWORSHAK,0.368,0.033,0.11,0.292,-0.11,-54.55089,177,24,0.735
79,2433,21,1,ILLINOI,100,DAWSON  W.,-0.492,0.141,0.038,0.049,-0.238,-2.2748,87,0,0.974
